dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2001000338,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,SMALLHOLDER IRRIGATION PROJECT,Short: SMALLHOLDER IRRIGATION PROJECT Long: ,2.10015E+12,Malawi,,53573284,"USD, constant 2021",2001,3,253,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,.098761,0,,.156499,0,,,,,,,,,,,,,302,,.098761,,,SMALLHOLDER IRRIGATION PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,CRS 2000-01 data,23458158592,1,0,1,1,1,1,,606376768,1
CRS,2007101124,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,SMALLHOLDER IRRIGATION PROJECT,Short: SMALLHOLDER IRRIGATION PROJECT Long: ,2100150000690,Malawi,,0,"USD, constant 2021",2007,3,253,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,1.607271,0,,1.757422,0,,,,,,,,,,,,,302,,1.607271,,,SMALLHOLDER IRRIGATION PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.036506001,,,,,,,,,CRS 2007 data,23458158592,1,0,1,1,1,1,,606376768,1
CRS,2016000963,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,MEDIUM SCALE IRRIGATION AND YOUTH EMPOWE,Short: MEDIUM SCALE IRRIGATION AND YOUTH EMPOWE Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150035995,Malawi,2016,25386712,"USD, constant 2021",2016,1,253,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,22.246559,,,25.386711,,,,,,,,,,,,,,,302,22.246559,,,,MEDIUM SCALE IRRIGATION AND YOUTH EMPOWE,31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2016-12-13,1,2,750,,2027-03-01,2056-09-01,,,,,,,,,,CRS 2016 data,23458158592,1,0,1,0,1,1,25.386711,606376768,1
CRS,2012000336,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,SMALLHOLDER CROP PRODUCTION & MARKETING,Short: SMALLHOLDER CROP PRODUCTION & MARKETING Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100155007418,Malawi,,0,"USD, constant 2021",2012,3,253,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,C01,,5.1302972,,,5.2987852,,,,,,,,,,,,,,302,,5.1302972,,,SMALLHOLDER CROP PRODUCTION & MARKETING,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,CRS 2012 data,23458158592,0,0,0,1,0,1,,606376768,1
CRS,2013000863,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,SMALLHOLDER IRRIGATION & VALUE ADDITION,Short: SMALLHOLDER IRRIGATION & VALUE ADDITION Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100155024516,Malawi,2013,393458,"USD, constant 2021",2013,1,253,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,C01,.38446,,,.39345801,,,,,,,,,,,,,,,302,.38446,,,,SMALLHOLDER IRRIGATION & VALUE ADDITION,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2013-04-05,,,,,,2063-04-05,,,,,,,,,,CRS 2013 data,23458158592,1,0,1,1,1,1,.39345801,606376768,1
CRS,2007101005,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,PROJET D'AMENA. DU PERIMETRE IRRIGUE DE MANINKOURA,Short: PROJET D'AMENA. DU PERIMETRE IRRIGUE DE MANINKOURA Long: ,2100150000598,Mali,,0,"USD, constant 2021",2007,3,255,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,2.207247,0,,2.4134469,0,,,,,,,,,,,,,302,,2.207247,,,PROJET D'AMENA. DU PERIMETRE IRRIGUE DE MANINKOURA,43040,Rural development,430,IV.2. Other Multisector,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.113975,,,,,,,,,CRS 2007 data,29285947392,1,0,1,0,1,1,,1362132096,1
CRS,2007101013,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,PROG. MISE EN VALEUR DES PLAINES DU MOYEN BANI (I),Short: PROG. MISE EN VALEUR DES PLAINES DU MOYEN BANI (I) Long: ,2100150000607,Mali,,0,"USD, constant 2021",2007,3,255,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,1.491809,0,,1.631173,0,,,,,,,,,,,,,302,,1.491809,,,PROG. MISE EN VALEUR DES PLAINES DU MOYEN BANI (I),31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.185816,,,,,,,,,CRS 2007 data,29285947392,0,0,0,1,0,1,,1362132096,1
CRS,2013000793,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,INVASIVE AQUATIC WEEDS - MALI,Short: INVASIVE AQUATIC WEEDS - MALI Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150008493,Mali,2004,0,"USD, constant 2021",2013,3,255,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,,,,,,,,,,,,,,,,,,302,,,,,INVASIVE AQUATIC WEEDS - MALI,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2004-11-05,5,2,750,,2015-04-01,2054-10-01,.01557,2.0927,,,,,,,,CRS 2013 data,29285947392,0,0,0,1,0,1,,1362132096,0
CRS,2009000357,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,Projet intensification Baguinéda,Short: PROJET INTENSIFICATION BAGUINÉDA Long: ,2100150011093,Mali,2006,0,"USD, constant 2021",2009,3,255,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,5.4399271,,,5.8712072,,,,,,,,,,,,,,302,,5.4399271,,,PROJET INTENSIFICATION BAGUINÉDA,31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,2006-05-19,,,750,,2016-05-19,1956-05-19,.127295,,,,,,,,,CRS 2009 data,29285947392,0,0,0,1,0,1,,1362132096,1
CRS,2009000056,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,Programme de Développement de l'Irrigation,Short: PROGRAMME DE DÉVELOPPEMENT DE L'IRRIGATION Long: ,2100150019993,Mali,2009,73212048,"USD, constant 2021",2009,1,255,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,67.834137,,,73.212051,,,,,,,,,,,,,,,302,67.834137,,,,PROGRAMME DE DÉVELOPPEMENT DE L'IRRIGATION,31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,2009-06-17,,,750,,2019-06-17,1959-06-17,,,,,,,,,,CRS 2009 data,29285947392,1,0,1,1,1,1,73.212051,1362132096,1
CRS,2007101047,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,PROJET D'AMENA. DU PERIMETRE IRRIGUE DE MANINKOURA,Short: PROJET D'AMENA. DU PERIMETRE IRRIGUE DE MANINKOURA Long: ,2100155000206,Mali,,0,"USD, constant 2021",2007,3,255,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,,,.034311,0,,.037517,0,,,,,,,,,,,,,302,,.034311,,,PROJET D'AMENA. DU PERIMETRE IRRIGUE DE MANINKOURA,43040,Rural development,430,IV.2. Other Multisector,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,CRS 2007 data,29285947392,1,0,1,0,1,1,,1362132096,0
CRS,2000001043z,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,PROJET D'AMENA. DU PERIMETRE IRRIGUE DE,Short: PROJET D'AMENAGEMENT PERIMETRE IRRIGUE Long: ,F/MAL/AME-IRG/00/43,Mali,2000,24725662,"USD, constant 2021",2000,1,255,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,16.444679,,,24.725662,,,,,,,,,,,,,,,943,12.47,,,,PROJET D'AMENAGEMENT PERIMETRE IRRIGUE,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,MALI,,,,,,,,,,,,,,,,,,,,,,,,2000-10-18,1,2,750,,2010-10-18,2050-10-18,,,,,,,,,,CRS 2000-01 data,29285947392,1,0,1,1,1,1,24.725662,1362132096,0
CRS,2000001044z,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,PROJET D'AMENA. DU PERIMETRE IRRIGUE DE,Short: PROJET D'AMENAGEMENT PERIMETRE IRRIGUE Long: ,F/MAL/DN/AME/PER-IRG,Mali,2000,872437,"USD, constant 2021",2000,1,255,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,.58024502,,,.872437,,,,,,,,,,,,,,,943,.44,,,,PROJET D'AMENAGEMENT PERIMETRE IRRIGUE,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,MALI,,,,,,,,,,,,,,,,,,,,,,,,2000-10-18,1,2,750,,2010-10-18,2050-10-18,,,,,,,,,,CRS 2000-01 data,29285947392,1,0,1,1,1,1,.872437,1362132096,0
CRS,2017001578,,914,African Development Fund,,2,NTF,,,AMENAGEMENT HYDRO_AGRICOLE DE BRAKNA OUE,Short: AMENAGEMENT HYDRO_AGRICOLE DE BRAKNA OUE Long: AfDB Sector_ Agriculture and Rural Development. AfDB Sub_sector_ Agriculture.,2.20E+12,Mauritania,2005,0,"USD, constant 2021",2017,3,256,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,,.32642001,,,.36567599,,,,,,,,,,,,,302,,,,,AMENAGEMENT HYDRO_AGRICOLE DE BRAKNA OUE,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector_ Agriculture and Rural Development. AfDB Sub_sector_ Agriculture.,,,,,,,,,,,,,,,,,,,2005-06-03,1,2,2000,,2010-10-01,1930-04-01,.087779999,4.0694098,,,,,,,,CRS 2017 data,10051486720,0,0,0,1,0,1,,250886576,0
CRS,2020990027,,914,African Development Fund,,2,NTF,,,AMENAGEMENT HYDRO-AGRICOLE DE BRAKNA OUE,Short: AMENAGEMENT HYDRO-AGRICOLE DE BRAKNA OUE Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2020001222TF,Mauritania,2020,0,"USD, constant 2021",2020,3,256,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,,.393722,,,.41864401,,,,,,,,,,,,,302,,,,,AMENAGEMENT HYDRO-AGRICOLE DE BRAKNA OUE,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,Sovereign,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2020-12-31,,,,,,,,,,,,,,,,CRS 2020 data,10051486720,0,0,0,1,0,1,,250886576,0
CRS,2020990030,,914,African Development Fund,,2,NTF,,,APPUI A LA TRANS AGRI (ATA)EN MAURITANIE,Short: APPUI A LA TRANS AGRI (ATA)EN MAURITANIE Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2020001223TF,Mauritania,2020,0,"USD, constant 2021",2020,3,256,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,.00085000001,.050353002,,.00090400001,.053539999,,,,,,,,,,,,,302,,.00085000001,,,APPUI A LA TRANS AGRI (ATA)EN MAURITANIE,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,Sovereign,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2020-12-31,,,,,,,,,,,,,,,,CRS 2020 data,10051486720,0,0,0,1,0,1,,250886576,0
CRS,2013000827,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,INVASIVE AQUATIC WEEDS - MAURITANIA,Short: INVASIVE AQUATIC WEEDS - MAURITANIA Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150008646,Mauritania,2004,0,"USD, constant 2021",2013,3,256,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,,,,,,,,,,,,,,,,,,302,,,,,INVASIVE AQUATIC WEEDS - MAURITANIA,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2004-12-07,5,2,750,,2015-04-01,2054-10-01,.0070199999,.92273003,,,,,,,,CRS 2013 data,10051486720,0,0,0,1,0,1,,250886576,0
CRS,2007101087,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,AMENAG. HYDR-AGR BRAKNA OUEST,Short: AMENAG. HYDR-AGR BRAKNA OUEST Long: ,2100150008848,Mauritania,,0,"USD, constant 2021",2007,3,256,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,.097085997,0,,.106155,0,,,,,,,,,,,,,302,,.097085997,,,AMENAG. HYDR-AGR BRAKNA OUEST,31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.023288,,,,,,,,,CRS 2007 data,10051486720,0,0,0,1,0,1,,250886576,1
CRS,2019000132,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,APPUI A LA TRANS AGRI (ATA)EN MAURITANIE,Short: APPUI A LA TRANS AGRI (ATA)EN MAURITANIE Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150040551,Mauritania,2019,10589198,"USD, constant 2021",2019,1,256,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,9.6721096,0,0,10.589198,0,0,,,,,,,,,,,,,302,9.6721096,0,,,APPUI A LA TRANS AGRI (ATA)EN MAURITANIE,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2019-12-31,,,,,,,,,,,,,,,,CRS 2019 data,10051486720,0,0,0,1,0,1,10.589198,250886576,1
CRS,2015000936,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,PPF-PREPARATION ETUDE TECHNIQ PAHABO 2,Short: PPF-PREPARATION ETUDE TECHNIQ PAHABO 2 Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100155029816,Mauritania,2015,1012759,"USD, constant 2021",2015,1,256,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,C01,.89335001,,,1.012759,,,,,,,,,,,,,,,302,.89335001,,,,PPF-PREPARATION ETUDE TECHNIQ PAHABO 2,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2015-05-27,,,,,,,,,,,,,,,,CRS 2015 data,10051486720,0,0,0,1,0,1,1.012759,250886576,1
CRS,2007101684,,914,African Development Fund,,2,NTF,,,AMENAGEMENT HYDRO-AGRI BRAKNA OUEST,Short: AMENAGEMENT HYDRO-AGRI BRAKNA OUEST Long: ,2200160000239,Mauritania,,0,"USD, constant 2021",2007,3,256,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,.025227999,0,,.027585,0,,,,,,,,,,,,,302,,.025227999,,,AMENAGEMENT HYDRO-AGRI BRAKNA OUEST,31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.049300998,,,,,,,,,CRS 2007 data,10051486720,0,0,0,1,0,1,,250886576,1
CRS,2019000139,,914,African Development Fund,,2,NTF,,,APPUI A LA TRANS AGRI (ATA)EN MAURITANIE,Short: APPUI A LA TRANS AGRI (ATA)EN MAURITANIE Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2200160002241,Mauritania,2019,9076456,"USD, constant 2021",2019,1,256,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,8.2903795,0,0,9.0764561,0,0,,,,,,,,,,,,,302,8.2903795,0,,,APPUI A LA TRANS AGRI (ATA)EN MAURITANIE,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2019-12-31,,,,,,,,,,,,,,,,CRS 2019 data,10051486720,0,0,0,1,0,1,9.0764561,250886576,0
CRS,2007101147,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,MASSINGIR DAM AND SMALLHOLDER AGRICULTURAL REHAB.,Short: MASSINGIR DAM AND SMALLHOLDER AGRICULTURAL REHAB. Long: ,2100150000711,Mozambique,,0,"USD, constant 2021",2007,3,259,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,7.4632158,.67030901,,8.160428,.73293,,,,,,,,,,,,,302,,7.4632158,,,MASSINGIR DAM AND SMALLHOLDER AGRICULTURAL REHAB.,31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.385409,,,,,,,,,CRS 2007 data,48961052672,0,0,0,1,0,1,,398809440,1
CRS,2007101161,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,SMALL SCALE IRRIGATION PROJECT,Short: SMALL SCALE IRRIGATION PROJECT Long: ,2100150000731,Mozambique,,0,"USD, constant 2021",2007,3,259,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,,2.2272439,0,,2.435313,0,,,,,,,,,,,,,302,,2.2272439,,,SMALL SCALE IRRIGATION PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.095316,,,,,,,,,CRS 2007 data,48961052672,1,0,1,1,1,1,,398809440,1
CRS,2007101735,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,MASSINGIR DAM AND SMALLHOLDER AGRICULTUR,"Short: MASSINGIR DAM AND SMALLHOLDER AGRICULTUR Long: Les objectifs du projet sont contribuer à réaliser les objectifs déclarés du gouvernement de croissance accélérée du PIB et de réduction de la pauvreté, en renforçant l'efficacité et la sécurité du barrage de Massingir, et par l'accroissement de la productivité des petits exploitants agricoles producteurs de cultures vivrières, à travers l'amélioration de l'infrastructure d'irrigation et de drainage en aval du barrage.",2100150014043,Mozambique,2007,28443974,"USD, constant 2021",2007,1,259,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,,26.013771,,,28.443974,,,,,,,,,,,,,,,302,26.013771,,,,MASSINGIR DAM AND SMALLHOLDER AGRICULTUR,31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,,,,,,"Les objectifs du projet sont contribuer à réaliser les objectifs déclarés du gouvernement de croissance accélérée du PIB et de réduction de la pauvreté, en renforçant l'efficacité et la sécurité du barrage de Massingir, et par l'accroissement de la productivité des petits exploitants agricoles producteurs de cultures vivrières, à travers l'amélioration de l'infrastructure d'irrigation et de drainage en aval du barrage.",,,,,,,,,,,,,,,,,,,2007-05-17,1,2,750,,2017-07-01,2057-01-01,,,,,,,,,,CRS 2007 data,48961052672,0,1,0,1,1,1,28.443974,398809440,1
CRS,2012000341,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,MASSINGIR DAM EMERGENCY REHAB. PROJECT,Short: MASSINGIR DAM EMERGENCY REHAB. PROJECT Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150020395,Mozambique,,0,"USD, constant 2021",2012,3,259,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,.40907699,,,.42251101,,,,,,,,,,,,,,302,,.40907699,,,MASSINGIR DAM EMERGENCY REHAB. PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,,5,2,750,,2019-08-01,2059-08-01,.102646,.550596,,,,,,,,CRS 2012 data,48961052672,0,0,0,1,0,1,,398809440,1
CRS,2014000892,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,NATIONAL RURAL WATER SUPPLY PROGRAM,Short: NATIONAL RURAL WATER SUPPLY PROGRAM Long: AfDB Sector: Water supply and Sanitation. AfDB Sub-sector: Water supply and Sanitation.,2100150023298,Mozambique,2010,0,"USD, constant 2021",2014,3,259,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,0,2.675755,0,0,2.730968,0,,,,,,,,,,,,,302,0,2.675755,,,NATIONAL RURAL WATER SUPPLY PROGRAM,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Water supply and Sanitation. AfDB Sub-sector: Water supply and Sanitation.,,,,,,,,,,,,,,,,,,,2010-12-06,1,2,750,,2020-12-06,2060-10-15,.043343998,4.2335882,0,0,,,,,,CRS 2014 data,48961052672,0,0,0,1,0,1,0,398809440,1
CRS,2012000447,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,BL IRRIGATION & CLIMATE RESILIENCE PROJ,Short: BL IRRIGATION & CLIMATE RESILIENCE PROJ Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: More Than One Agri.& Rural Development Sub-Sector.,2100150027693,Mozambique,2012,26146362,"USD, constant 2021",2012,1,259,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,25.314978,,,26.146362,,,,,,,,,,,,,,,302,25.314978,,,,BL IRRIGATION & CLIMATE RESILIENCE PROJ,31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: More Than One Agri.& Rural Development Sub-Sector.,,,,,,,,,,,,,,,,,,,2012-11-08,5,2,750,,2022-07-15,2062-07-15,,,,,,,,,,CRS 2012 data,48961052672,1,0,1,0,1,1,26.146362,398809440,1
CRS,2013000901,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,MASSINGIR DAM EMERG REHAB SUPPLEMENTARY,Short: MASSINGIR DAM EMERG REHAB SUPPLEMENTARY Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150029094,Mozambique,2013,34229096,"USD, constant 2021",2013,1,259,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,33.446308,,,34.229095,,,,,,,,,,,,,,,302,33.446308,,,,MASSINGIR DAM EMERG REHAB SUPPLEMENTARY,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2013-05-28,5,2,750,,2023-10-15,2063-04-15,,,,,,,,,,CRS 2013 data,48961052672,0,0,0,1,0,1,34.229095,398809440,1
CRS,2018001188,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,PPF - COFAMOZA IRRIGATION PROJECT,Short: PPF - COFAMOZA IRRIGATION PROJECT Long: AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,2100150034697,Mozambique,2016,0,"USD, constant 2021",2018,3,259,10003,South of Sahara,10016,LDCs,13,ODA Loans,4,10,421,C01,,.48494601,0,,.52116102,0,,,,,,,,,,,,,302,,.48494601,,,PPF - COFAMOZA IRRIGATION PROJECT,31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,12000,Recipient Government,,12000,,,,,,AfDB Sector: Agriculture and Rural Development. AfDB Sub-sector: Agriculture.,,,,,,,,,,,,,,,,,,,2016-04-21,1,2,750,,2018-06-30,2019-06-30,,1.031652,,,,,,,,CRS 2018 data,48961052672,1,0,1,0,1,1,,398809440,1
CRS,2007101182,,914,African Development Fund,,1,AfDF,https://adf.afdb.org/,,SMALL SCALE IRRIGATION PROJECT,Short: SMALL SCALE IRRIGATION PROJECT Long: ,2100155000252,Mozambique,,0,"USD, constant 2021",2007,3,259,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,,,.15616199,0,,.17075001,0,,,,,,,,,,,,,302,,.15616199,,,SMALL SCALE IRRIGATION PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,CRS 2007 data,48961052672,1,0,1,1,1,1,,398809440,1
