dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2017000154,,552,Kuwait,https://www.oecd-ilibrary.org/sites/d8c2b749-en/index.html?itemId=/content/component/d8c2b749-en,1,Kuwait Fund for Arab Economic Development (KFAED),https://www.kuwait-fund.org/en/web/kfund,https://www.kuwait-fund.org/en/web/kfund/project-information,Agriculture - Irrigation,Short: IRRIGATION AND DRAINAGE REHABILITATION (PHASE III) Long: ,Loan -  691,Albania,2004,0,"USD, constant 2021",2017,3,71,10010,Europe,10019,UMICs,13,ODA Loans,1,10,421,C01,,,.70268703,,,.78719401,,,,,,,,,,,,,552,,,,,IRRIGATION AND DRAINAGE REHABILITATION (PHASE III),31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,"THE PROJECT MANAGEMENT UNIT,ESTABLISHED UNDER THE MINISTRY OF AGRICLTURE AND FOOD",12000,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-14,5,2,2500,,2011-05-15,2028-11-15,.20642801,7.7666779,,,,,,,,CRS 2017 data,13784530944,1,0,1,1,1,1,,96083984,0
CRS,2010000234,,552,Kuwait,https://www.oecd-ilibrary.org/sites/d8c2b749-en/index.html?itemId=/content/component/d8c2b749-en,1,Kuwait Fund for Arab Economic Development (KFAED),https://www.kuwait-fund.org/en/web/kfund,https://www.kuwait-fund.org/en/web/kfund/project-information,IRRIGATION AND DRAINAGE REHABILITATION PHASE II,Short: IRRIGATION AND DRAINAGE REHABILITATION PHASE II Long: Kuwait Fund internal sector: Agriculture/Irrigation,Loan - 610,Albania,2001,0,"USD, constant 2021",2010,3,71,10010,Europe,10019,UMICs,13,ODA Loans,1,10,421,C01,,,.67713797,,,.72439599,,,,,,,,,,,,,552,,,,,IRRIGATION AND DRAINAGE REHABILITATION PHASE II,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,MINISTRY OF AGRICULTURE & FOOD,12000,,,,,,Kuwait Fund internal sector: Agriculture/Irrigation,,,,,,,,,,,,,,,,,,,2001-02-05,,2,2500,,2006-05-15,2023-11-15,.225841,9.0163927,,,,,,,,CRS 2010 data,13784530944,1,1,1,1,1,1,,96083984,1
CRS,2010000308,,552,Kuwait,https://www.oecd-ilibrary.org/sites/d8c2b749-en/index.html?itemId=/content/component/d8c2b749-en,1,Kuwait Fund for Arab Economic Development (KFAED),https://www.kuwait-fund.org/en/web/kfund,https://www.kuwait-fund.org/en/web/kfund/project-information,IRRIGATION AND DRAINAGE REHABILITATION (PHASE III),Short: IRRIGATION AND DRAINAGE REHABILITATION (PHASE III) Long: Kuwait Fund internal sector: Agriculture/Irrigation,Loan - 691,Albania,2004,0,"USD, constant 2021",2010,3,71,10010,Europe,10019,UMICs,13,ODA Loans,1,10,421,C01,,.068655998,,,.073448002,,,,,,,,,,,,,,552,,.01967,,,IRRIGATION AND DRAINAGE REHABILITATION (PHASE III),31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,"THE PROJECT MANAGEMENT UNIT,ESTABLISHED UNDER THE MINISTRY OF AGRICLTURE AND FOOD",12000,,,,,,Kuwait Fund internal sector: Agriculture/Irrigation,,,,,,,,,,,,,,,,,,,2004-12-14,,2,2500,,2011-05-15,2028-11-15,.330358,13.561276,,,,,,,,CRS 2010 data,13784530944,1,1,1,1,1,1,,96083984,1
CRS,2014000582,,552,Kuwait,https://www.oecd-ilibrary.org/sites/d8c2b749-en/index.html?itemId=/content/component/d8c2b749-en,1,Kuwait Fund for Arab Economic Development (KFAED),https://www.kuwait-fund.org/en/web/kfund,https://www.kuwait-fund.org/en/web/kfund/project-information,IRRIGATION AND DRAINAGE REHABILITATION 'PHASE II',Short: IRRIGATION AND DRAINAGE REHABILITATION 'PHASE II' Long: Agriculture/Irrigation,Loan- 610,Albania,2001,0,"USD, constant 2021",2014,3,71,10010,Europe,10019,UMICs,13,ODA Loans,1,10,421,C01,,,.68070197,,,.69474798,,,,,,,,,,,,,552,,,,,IRRIGATION AND DRAINAGE REHABILITATION 'PHASE II',31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,MINISTRY OF AGRICULTURE & FOOD,12000,,,,,,Agriculture/Irrigation,,,,,,,,,,,,,,,,,,,2001-02-05,5,2,2500,,2006-05-15,2023-11-15,.166623,,,,,,,,,CRS 2014 data,13784530944,1,1,1,1,1,1,,96083984,0
CRS,2014000661,,552,Kuwait,https://www.oecd-ilibrary.org/sites/d8c2b749-en/index.html?itemId=/content/component/d8c2b749-en,1,Kuwait Fund for Arab Economic Development (KFAED),https://www.kuwait-fund.org/en/web/kfund,https://www.kuwait-fund.org/en/web/kfund/project-information,IRRIGATION AND DRAINAGE REHABILITATION (PHASE III),Short: IRRIGATION AND DRAINAGE REHABILITATION (PHASE III) Long: Agriculture/Irrigation,Loan- 691,Albania,2004,0,"USD, constant 2021",2014,3,71,10010,Europe,10019,UMICs,13,ODA Loans,1,10,421,C01,,,.76420599,,,.779975,,,,,,,,,,,,,552,,,,,IRRIGATION AND DRAINAGE REHABILITATION (PHASE III),31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,"THE PROJECT MANAGEMENT UNIT,ESTABLISHED UNDER THE MINISTRY OF AGRICLTURE AND FOOD",12000,,,,,,Agriculture/Irrigation,,,,,,,,,,,,,,,,,,,2004-12-14,5,2,2500,,2011-05-15,2028-11-15,.276012,,,,,,,,,CRS 2014 data,13784530944,1,1,1,1,1,1,,96083984,0
CRS,2021000308,,552,Kuwait,https://www.oecd-ilibrary.org/sites/d8c2b749-en/index.html?itemId=/content/component/d8c2b749-en,1,Kuwait Fund for Arab Economic Development (KFAED),https://www.kuwait-fund.org/en/web/kfund,https://www.kuwait-fund.org/en/web/kfund/project-information,Small Irrigation Development,Short: SMALL IRRIGATION DEVELOPMENT Long: ,672,Burkina Faso,2021,260441872,"USD, constant 2021",2021,3,287,10003,South of Sahara,10016,LDCs,13,ODA Loans,1,10,421,C01,0,0,.213166,0,0,.213166,,,,,,,,,,,,,552,0,0,,,SMALL IRRIGATION DEVELOPMENT,31120,Agricultural development,311,III.1.a. Agriculture,12001,Central Government,Central Government,12000,,,,,,,2.3,,,,,,,,,,,,,,,,,,2021-12-31,,,,,,,,,,,,,,,,CRS 2021 data,29398272000,1,0,1,0,1,1,0,625761920,0
CRS,2016000306,,552,Kuwait,https://www.oecd-ilibrary.org/sites/d8c2b749-en/index.html?itemId=/content/component/d8c2b749-en,1,Kuwait Fund for Arab Economic Development (KFAED),https://www.kuwait-fund.org/en/web/kfund,https://www.kuwait-fund.org/en/web/kfund/project-information,Small Irrigation Development,Short: SMALL IRRIGATION DEVELOPMENT Long: ,KFAED Loan-672,Burkina Faso,2016,0,"USD, constant 2021",2016,3,287,10003,South of Sahara,10016,LDCs,13,ODA Loans,1,10,421,C01,,,.21279401,,,.24283101,,,,,,,,,,,,,552,,,,,SMALL IRRIGATION DEVELOPMENT,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,Small Irrigation Development,12000,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-31,,,,,,,.035888001,,,,,,,,,CRS 2016 data,29398272000,1,0,1,1,1,1,,625761920,0
CRS,2016000215,,552,Kuwait,https://www.oecd-ilibrary.org/sites/d8c2b749-en/index.html?itemId=/content/component/d8c2b749-en,1,Kuwait Fund for Arab Economic Development (KFAED),https://www.kuwait-fund.org/en/web/kfund,https://www.kuwait-fund.org/en/web/kfund/project-information,Samendeni Dam For Agricultural Development Project,Short: SAMENDENI DAM FOR AGRICULTURAL DEVELOPMENT PROJECT Long: ,KFAED Loan-734,Burkina Faso,2016,0,"USD, constant 2021",2016,3,287,10003,South of Sahara,10016,LDCs,13,ODA Loans,1,10,421,C01,,.96159202,.59569103,,1.0973229,.67977399,,,,,,,,,,,,,552,,.290564,-.002906,-.0096159996,SAMENDENI DAM FOR AGRICULTURAL DEVELOPMENT PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,Samendeni Dam For Agricultural Development Project,12000,,,,,,,,,,,,,,,,,,,,,,,,,2016-12-31,,,,,,,.21049599,,,,,,,,,CRS 2016 data,29398272000,0,0,0,1,0,1,,625761920,0
CRS,2015000406,,552,Kuwait,https://www.oecd-ilibrary.org/sites/d8c2b749-en/index.html?itemId=/content/component/d8c2b749-en,1,Kuwait Fund for Arab Economic Development (KFAED),https://www.kuwait-fund.org/en/web/kfund,https://www.kuwait-fund.org/en/web/kfund/project-information,SMALL IRRIGATION DEVELOPMENT,Short: SMALL IRRIGATION DEVELOPMENT Long: Agriculture/Irrigation,KFAED loan-672,Burkina Faso,2004,0,"USD, constant 2021",2015,3,287,10003,South of Sahara,10016,LDCs,13,ODA Loans,1,10,421,C01,,,.220254,,,.249694,,,,,,,,,,,,,552,,,,,SMALL IRRIGATION DEVELOPMENT,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,MINISTRY OF AGRICULTURE HYDRAULICS AND FISH RESOURCES,12000,,,,,,Agriculture/Irrigation,,,,,,,,,,,,,,,,,,,2004-01-24,5,2,1500,,2010-11-15,2027-05-15,.039393999,2.436409,,,,,,,,CRS 2015 data,29398272000,1,1,1,1,1,1,,625761920,0
CRS,2015000459,,552,Kuwait,https://www.oecd-ilibrary.org/sites/d8c2b749-en/index.html?itemId=/content/component/d8c2b749-en,1,Kuwait Fund for Arab Economic Development (KFAED),https://www.kuwait-fund.org/en/web/kfund,https://www.kuwait-fund.org/en/web/kfund/project-information,SAMENDENI DAM FOR AGRICULTURAL DEVELOPMENT PROJECT,Short: SAMENDENI DAM FOR AGRICULTURAL DEVELOPMENT PROJECT Long: Agriculture/Irrigation,KFAED loan-734,Burkina Faso,2007,0,"USD, constant 2021",2015,3,287,10003,South of Sahara,10016,LDCs,13,ODA Loans,1,10,421,C01,,1.613765,.299202,,1.8294671,.33919501,,,,,,,,,,,,,552,,.48541999,,,SAMENDENI DAM FOR AGRICULTURAL DEVELOPMENT PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,GENERAL DIRECTORATE OF AGRICLTURAL AND HYDRAULICS AND NATIONAL SOCIETY OF ELECTRICITY.,12000,,,,,,Agriculture/Irrigation,,,,,,,,,,,,,,,,,,,2007-01-16,5,2,2000,,2015-11-15,2035-05-15,.191936,10.36997,,,,,,,,CRS 2015 data,29398272000,0,1,0,1,1,1,,625761920,0
CRS,2019000425,,552,Kuwait,https://www.oecd-ilibrary.org/sites/d8c2b749-en/index.html?itemId=/content/component/d8c2b749-en,1,Kuwait Fund for Arab Economic Development (KFAED),https://www.kuwait-fund.org/en/web/kfund,https://www.kuwait-fund.org/en/web/kfund/project-information,SMALL IRRIGATION DEVELOPMENT,Short: SMALL IRRIGATION DEVELOPMENT Long: rehabilitation and construction of water wells and cofferdams to irrigate small farms.,L 672,Burkina Faso,2004,0,"USD, constant 2021",2019,3,287,10003,South of Sahara,10016,LDCs,13,ODA Loans,1,10,421,C01,0,0,.211513,0,0,.23156799,,,,,,,,,,,,,552,0,0,,,SMALL IRRIGATION DEVELOPMENT,31120,Agricultural development,311,III.1.a. Agriculture,12000,Recipient Government,MINISTRY OF AGRICULTURE HYDRAULICS AND FISH RESOURCES,12000,,,,,,rehabilitation and construction of water wells and cofferdams to irrigate small farms.,,,,,,,,,,,,,,,,,,,2004-01-24,1,2,1500,,2010-11-15,2027-05-15,.026232,1.5913219,,,0,,,,,CRS 2019 data,29398272000,1,1,1,0,1,1,0,625761920,1
CRS,2019000427,,552,Kuwait,https://www.oecd-ilibrary.org/sites/d8c2b749-en/index.html?itemId=/content/component/d8c2b749-en,1,Kuwait Fund for Arab Economic Development (KFAED),https://www.kuwait-fund.org/en/web/kfund,https://www.kuwait-fund.org/en/web/kfund/project-information,SAMENDENI DAM FOR AGRICULTURAL DEVELOPMENT,"Short: SAMENDENI DAM FOR AGRICULTURAL DEVELOPMENT Long: consists of a dam,a power plant, irrigation and drainage net works,land preparation,consultancy services,training, compensation for displaced people and supervision of construction.",L 734,Burkina Faso,2007,0,"USD, constant 2021",2019,3,287,10003,South of Sahara,10016,LDCs,13,ODA Loans,1,10,421,C01,0,0,.59210497,0,0,.648247,,,,,,,,,,,,,552,0,0,,,SAMENDENI DAM FOR AGRICULTURAL DEVELOPMENT,31120,Agricultural development,311,III.1.a. Agriculture,12000,Recipient Government,GENERAL DIRECTORATE OF AGRICLTURAL AND HYDRAULICS AND NATIONAL SOCIETY OF ELECTRICITY.,12000,,,,,,"consists of a dam,a power plant, irrigation and drainage net works,land preparation,consultancy services,training, compensation for displaced people and supervision of construction.",,,,,,,,,,,,,,,,,,,2007-01-16,1,2,2000,,2015-11-15,2035-05-15,.18790101,8.9683228,,,0,,,,,CRS 2019 data,29398272000,0,1,0,0,1,1,0,625761920,1
CRS,2017000270,,552,Kuwait,https://www.oecd-ilibrary.org/sites/d8c2b749-en/index.html?itemId=/content/component/d8c2b749-en,1,Kuwait Fund for Arab Economic Development (KFAED),https://www.kuwait-fund.org/en/web/kfund,https://www.kuwait-fund.org/en/web/kfund/project-information,Agriculture- Irrigation,Short: SMALL IRRIGATION DEVELOPMENT Long: ,Loan -  672,Burkina Faso,2004,0,"USD, constant 2021",2017,3,287,10003,South of Sahara,10016,LDCs,13,ODA Loans,1,10,421,C01,,,.21196599,,,.23745801,,,,,,,,,,,,,552,,,,,SMALL IRRIGATION DEVELOPMENT,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,MINISTRY OF AGRICULTURE HYDRAULICS AND FISH RESOURCES,12000,,,,,,,,,,,,,,,,,,,,,,,,,2004-01-24,5,2,1500,,2010-11-15,2027-05-15,.032669,2.0233519,,,,,,,,CRS 2017 data,29398272000,1,0,1,1,1,1,,625761920,0
